month,city,brand,sku,forecast_units,on_hand_units,required_units,best_strategy,cost_do_nothing,cost_reorder,cost_transfer,cost_hybrid,best_cost,per_unit_cost
Sep-2025,tucson,american eagle,sku_americaneagle_tucson,1330.55,215.0,1248.61,Hybrid,4682.12,18104.19,2809.27,2809.17,2809.17,2.25
Sep-2025,tucson,urban outfitters,sku_urbanoutfitters_tucson,1194.62,215.0,1099.08,Transfer,4121.78,15937.56,2473.07,2473.2,2473.07,2.25
Sep-2025,tucson,zara,sku_zara_tucson,899.04,273.0,715.94,Transfer,2684.88,10381.55,1610.93,1610.99,1610.93,2.25
Sep-2025,tucson,uniqlo,sku_uniqlo_tucson,712.91,275.0,509.2,Transfer,1909.59,7383.76,1145.76,1145.8,1145.76,2.25
Sep-2025,greensboro,american eagle,sku_americaneagle_greensboro,1235.43,241.0,1117.97,Transfer,4192.58,16211.31,2515.55,2515.66,2515.55,2.25
Oct-2025,rochester,american eagle,sku_americaneagle_rochester,1104.15,0.0,1214.56,Transfer,4555.57,17614.89,2733.34,2733.93,2733.34,2.25
Oct-2025,rochester,urban outfitters,sku_urbanoutfitters_rochester,1024.33,0.0,1126.77,Hybrid,4225.21,16337.47,2535.13,2535.02,2535.02,2.25
Oct-2025,rochester,forever 21,sku_forever21_rochester,985.51,0.0,1084.06,Hybrid,4065.01,15718.02,2439.0,2438.88,2438.88,2.25
Oct-2025,rochester,uniqlo,sku_uniqlo_rochester,858.08,0.0,943.89,Hybrid,3539.3,13685.29,2123.58,2123.41,2123.41,2.25
Oct-2025,rochester,h&m,sku_h&m_rochester,785.88,0.0,864.46,Transfer,3241.94,12535.49,1945.16,1945.28,1945.16,2.25
Oct-2025,greensboro,urban outfitters,sku_urbanoutfitters_greensboro,951.29,0.0,1046.42,Transfer,3924.52,15174.83,2354.71,2354.98,2354.71,2.25
Oct-2025,buffalo,urban outfitters,sku_urbanoutfitters_buffalo,1015.16,0.0,1116.68,Hybrid,4187.5,16191.65,2512.5,2512.47,2512.47,2.25
Oct-2025,buffalo,forever 21,sku_forever21_buffalo,834.89,0.0,918.37,Hybrid,3443.62,13315.31,2066.17,2066.0,2066.0,2.25
Oct-2025,buffalo,uniqlo,sku_uniqlo_buffalo,1028.47,0.0,1131.32,Hybrid,4242.1,16402.78,2545.26,2545.05,2545.05,2.25
Oct-2025,buffalo,zara,sku_zara_buffalo,1178.21,0.0,1296.03,Transfer,4860.43,18793.67,2916.26,2916.45,2916.26,2.25
Oct-2025,buffalo,h&m,sku_h&m_buffalo,1085.41,0.0,1193.95,Transfer,4477.66,17313.61,2686.59,2686.79,2686.59,2.25
Oct-2025,tucson,h&m,sku_h&m_tucson,1092.93,0.0,1202.23,Transfer,4508.6,17433.24,2705.16,2705.3,2705.16,2.25
Oct-2025,buffalo,american eagle,sku_americaneagle_buffalo,1055.03,0.0,1160.53,Hybrid,4351.71,16826.6,2611.02,2610.85,2610.85,2.25
Oct-2025,rochester,zara,sku_zara_rochester,1230.33,0.0,1353.36,Transfer,5075.24,19624.24,3045.14,3045.21,3045.14,2.25
Oct-2025,des moines,american eagle,sku_americaneagle_desmoines,663.72,0.0,730.1,Transfer,2737.9,10586.53,1642.74,1642.76,1642.74,2.25
Oct-2025,des moines,forever 21,sku_forever21_desmoines,1215.96,0.0,1337.56,Transfer,5015.94,19394.98,3009.57,3009.63,3009.57,2.25
Oct-2025,tucson,forever 21,sku_forever21_tucson,838.16,0.0,921.98,Transfer,3457.73,13369.89,2074.64,2074.82,2074.64,2.25
Oct-2025,greensboro,uniqlo,sku_uniqlo_greensboro,706.77,0.0,777.45,Transfer,2915.51,11273.29,1749.3,1749.34,1749.3,2.25
Oct-2025,greensboro,zara,sku_zara_greensboro,755.1,0.0,830.61,Transfer,3115.0,12044.65,1869.0,1869.12,1869.0,2.25
Oct-2025,greensboro,h&m,sku_h&m_greensboro,1281.0,0.0,1409.1,Transfer,5284.17,20432.12,3170.5,3170.52,3170.5,2.25
Oct-2025,des moines,urban outfitters,sku_urbanoutfitters_desmoines,1073.08,0.0,1180.39,Transfer,4426.59,17116.15,2655.95,2656.03,2655.95,2.25
Oct-2025,greensboro,forever 21,sku_forever21_greensboro,1286.57,0.0,1415.23,Transfer,5307.44,20522.1,3184.46,3184.66,3184.46,2.25
Oct-2025,des moines,uniqlo,sku_uniqlo_desmoines,1170.4,0.0,1287.44,Hybrid,4827.19,18665.14,2896.31,2895.89,2895.89,2.25
Oct-2025,des moines,zara,sku_zara_desmoines,654.05,0.0,719.45,Hybrid,2697.86,10431.74,1618.72,1618.67,1618.67,2.25
Oct-2025,des moines,h&m,sku_h&m_desmoines,1328.45,0.0,1461.29,Hybrid,5479.59,21187.75,3287.75,3287.6,3287.6,2.25
Oct-2025,tucson,american eagle,sku_americaneagle_tucson,1258.78,0.0,1384.66,Hybrid,5192.15,20076.32,3115.29,3115.09,3115.09,2.25
Oct-2025,tucson,urban outfitters,sku_urbanoutfitters_tucson,1162.98,0.0,1279.28,Hybrid,4797.16,18549.03,2878.3,2878.22,2878.22,2.25
Oct-2025,tucson,zara,sku_zara_tucson,907.45,0.0,998.19,Transfer,3743.77,14475.91,2246.26,2246.6,2246.26,2.25
Oct-2025,tucson,uniqlo,sku_uniqlo_tucson,762.41,0.0,838.65,Hybrid,3144.67,12159.38,1886.8,1886.64,1886.64,2.25
Oct-2025,greensboro,american eagle,sku_americaneagle_greensboro,1171.11,0.0,1288.22,Transfer,4831.31,18681.07,2898.79,2899.07,2898.79,2.25
Nov-2025,rochester,american eagle,sku_americaneagle_rochester,1063.61,0.0,1169.97,Hybrid,4386.65,16961.72,2631.99,2631.55,2631.55,2.25
Nov-2025,rochester,urban outfitters,sku_urbanoutfitters_rochester,999.56,0.0,1099.51,Hybrid,4123.03,15942.38,2473.82,2473.74,2473.74,2.25
Nov-2025,rochester,forever 21,sku_forever21_rochester,978.3,0.0,1076.13,Transfer,4035.55,15604.15,2421.33,2421.37,2421.33,2.25
Nov-2025,rochester,uniqlo,sku_uniqlo_rochester,892.96,0.0,982.25,Transfer,3683.67,14243.51,2210.2,2210.33,2210.2,2.25
Nov-2025,rochester,h&m,sku_h&m_rochester,838.78,0.0,922.66,Transfer,3460.23,13379.54,2076.14,2076.28,2076.14,2.25
Nov-2025,greensboro,urban outfitters,sku_urbanoutfitters_greensboro,938.64,0.0,1032.5,Transfer,3872.2,14972.5,2323.32,2323.5,2323.32,2.25
Nov-2025,buffalo,urban outfitters,sku_urbanoutfitters_buffalo,979.05,0.0,1076.95,Hybrid,4038.42,15615.24,2423.05,2422.97,2422.97,2.25
Nov-2025,buffalo,forever 21,sku_forever21_buffalo,862.35,0.0,948.59,Hybrid,3557.04,13753.9,2134.23,2134.13,2134.13,2.25
Nov-2025,buffalo,uniqlo,sku_uniqlo_buffalo,995.59,0.0,1095.15,Transfer,4107.15,15880.97,2464.29,2464.5,2464.29,2.25
Nov-2025,buffalo,zara,sku_zara_buffalo,1088.17,0.0,1196.99,Hybrid,4488.63,17356.04,2693.18,2693.13,2693.13,2.25
Nov-2025,buffalo,h&m,sku_h&m_buffalo,1062.55,0.0,1168.8,Hybrid,4382.46,16945.51,2629.48,2629.14,2629.14,2.25
Nov-2025,tucson,h&m,sku_h&m_tucson,1064.52,0.0,1170.98,Hybrid,4390.67,16977.24,2634.4,2634.1,2634.1,2.25
Nov-2025,buffalo,american eagle,sku_americaneagle_buffalo,1034.44,0.0,1137.88,Hybrid,4266.68,16497.81,2560.01,2559.77,2559.77,2.25
Nov-2025,rochester,zara,sku_zara_rochester,1147.8,0.0,1262.58,Transfer,4734.91,18308.32,2840.95,2841.09,2840.95,2.25
Nov-2025,des moines,american eagle,sku_americaneagle_desmoines,768.45,0.0,845.3,Transfer,3169.91,12256.99,1901.95,1901.97,1901.95,2.25
Nov-2025,des moines,forever 21,sku_forever21_desmoines,1150.57,0.0,1265.63,Transfer,4746.44,18352.89,2847.86,2848.06,2847.86,2.25
Nov-2025,tucson,forever 21,sku_forever21_tucson,867.79,0.0,954.57,Hybrid,3579.5,13840.73,2147.7,2147.61,2147.61,2.25
Nov-2025,greensboro,uniqlo,sku_uniqlo_greensboro,764.1,0.0,840.51,Transfer,3151.95,12187.55,1891.17,1891.2,1891.17,2.25
Nov-2025,greensboro,zara,sku_zara_greensboro,778.2,0.0,856.02,Transfer,3210.27,12413.05,1926.16,1926.28,1926.16,2.25
Nov-2025,greensboro,h&m,sku_h&m_greensboro,1156.7,0.0,1272.37,Hybrid,4771.25,18448.83,2862.75,2862.66,2862.66,2.25
Nov-2025,des moines,urban outfitters,sku_urbanoutfitters_desmoines,1036.14,0.0,1139.75,Transfer,4274.25,16527.11,2564.55,2564.67,2564.55,2.25
Nov-2025,greensboro,forever 21,sku_forever21_greensboro,1184.53,0.0,1302.99,Hybrid,4885.87,18892.05,2931.52,2931.33,2931.33,2.25
Nov-2025,des moines,uniqlo,sku_uniqlo_desmoines,1143.87,0.0,1258.25,Hybrid,4718.28,18244.02,2830.97,2830.87,2830.87,2.25
Nov-2025,des moines,zara,sku_zara_desmoines,771.94,0.0,849.13,Hybrid,3184.13,12311.96,1910.48,1910.4,1910.4,2.25
Nov-2025,des moines,h&m,sku_h&m_desmoines,1226.62,0.0,1349.28,Hybrid,5059.19,19562.19,3035.51,3035.15,3035.15,2.25
Nov-2025,tucson,american eagle,sku_americaneagle_tucson,1161.61,0.0,1277.77,Transfer,4791.86,18528.53,2875.12,2875.26,2875.12,2.25
Nov-2025,tucson,urban outfitters,sku_urbanoutfitters_tucson,1117.81,0.0,1229.59,Hybrid,4610.76,17828.29,2766.46,2766.33,2766.33,2.25
Nov-2025,tucson,zara,sku_zara_tucson,916.84,0.0,1008.52,Transfer,3781.96,14623.58,2269.18,2269.18,2269.18,2.25
Nov-2025,tucson,uniqlo,sku_uniqlo_tucson,828.23,0.0,911.06,Transfer,3416.62,13210.93,2049.97,2050.07,2049.97,2.25
Nov-2025,greensboro,american eagle,sku_americaneagle_greensboro,1084.57,0.0,1193.02,Transfer,4474.03,17299.59,2684.42,2684.54,2684.42,2.25
